"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL3645108";"";"None";"346.39";"0";"3.49";"BDBM99882";"COc1ccccc1CNc1cccn2nc(Nc3ccncc3)nc12";"IC50";"'='";"54.84";"nM";"7.26";"";"216550";"UO_0000065";"20.96";"0.38";"3.77";"9.51";"0";"CHEMBL3707950";"In Vitro Enzyme Assay: The ability of compounds to inhibit the kinase activity of baculovirus-expressed human FAK and JAK kinase using the time-resolved fluorescence (TRF) assay system.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2971";"Tyrosine-protein kinase JAK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638802";"37";"BindingDB Database";"";"2013";"None";"";""
"CHEMBL3645047";"";"None";"519.05";"2";"5.07";"BDBM99814";"COc1cc(Cl)ccc1-c1cccn2nc(Nc3ccc(C4CCN(CC(=O)N(C)C)CC4)cc3)nc12";"IC50";"'='";"37.11";"nM";"7.43";"";"216487";"UO_0000065";"14.32";"0.27";"2.36";"9.91";"0";"CHEMBL3707950";"In Vitro Enzyme Assay: The ability of compounds to inhibit the kinase activity of baculovirus-expressed human FAK and JAK kinase using the time-resolved fluorescence (TRF) assay system.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2971";"Tyrosine-protein kinase JAK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638802";"37";"BindingDB Database";"";"2013";"None";"";""
"CHEMBL3642285";"";"None";"476.61";"0";"3.44";"BDBM99550";"CN1CCN(c2ccc(Nc3nc4c(-c5ccc(CS(C)(=O)=O)cc5)cccn4n3)cc2)CC1";"IC50";"'='";"0.7";"nM";"9.15";"";"216242";"UO_0000065";"19.21";"0.37";"5.71";"11.05";"0";"CHEMBL3707950";"In Vitro Enzyme Assay: The ability of compounds to inhibit the kinase activity of baculovirus-expressed human FAK and JAK kinase using the time-resolved fluorescence (TRF) assay system.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2971";"Tyrosine-protein kinase JAK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638802";"37";"BindingDB Database";"";"2013";"None";"";""
"CHEMBL3642333";"";"None";"480.57";"0";"3.43";"BDBM99605";"CN1CCN(c2ccc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cc(F)cn4n3)cc2)CC1";"IC50";"'='";"31.6";"nM";"7.50";"";"216295";"UO_0000065";"15.61";"0.30";"4.07";"9.05";"0";"CHEMBL3707950";"In Vitro Enzyme Assay: The ability of compounds to inhibit the kinase activity of baculovirus-expressed human FAK and JAK kinase using the time-resolved fluorescence (TRF) assay system.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2971";"Tyrosine-protein kinase JAK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638802";"37";"BindingDB Database";"";"2013";"None";"";""
"CHEMBL3642274";"";"None";"399.48";"0";"2.53";"BDBM99536";"COc1ccc(Nc2nc3c(C4=CCN(S(C)(=O)=O)CC4)cccn3n2)cc1";"IC50";"'='";"1.0";"nM";"9.00";"";"216228";"UO_0000065";"22.53";"0.44";"6.47";"10.13";"0";"CHEMBL3707950";"In Vitro Enzyme Assay: The ability of compounds to inhibit the kinase activity of baculovirus-expressed human FAK and JAK kinase using the time-resolved fluorescence (TRF) assay system.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2971";"Tyrosine-protein kinase JAK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638802";"37";"BindingDB Database";"";"2013";"None";"";""
"CHEMBL3642262";"";"None";"447.56";"0";"4.53";"BDBM99520";"CS(=O)(=O)c1ccc(-c2cccn3nc(Nc4ccc(N5CCCCC5)cc4)nc23)cc1";"IC50";"'='";"0.6";"nM";"9.22";"";"216212";"UO_0000065";"20.60";"0.39";"4.69";"11.59";"0";"CHEMBL3707950";"In Vitro Enzyme Assay: The ability of compounds to inhibit the kinase activity of baculovirus-expressed human FAK and JAK kinase using the time-resolved fluorescence (TRF) assay system.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2971";"Tyrosine-protein kinase JAK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638802";"37";"BindingDB Database";"";"2013";"None";"";""
"CHEMBL3645090";"";"None";"541.00";"2";"5.52";"BDBM99863";"CN(C)C(=O)N1CCc2ccc(Nc3nc4c(-c5cc(Cl)ccc5OCC(F)F)cccn4n3)cc2CC1";"IC50";"'='";"198.22";"nM";"6.70";"";"216532";"UO_0000065";"12.39";"0.24";"1.18";"8.94";"0";"CHEMBL3707950";"In Vitro Enzyme Assay: The ability of compounds to inhibit the kinase activity of baculovirus-expressed human FAK and JAK kinase using the time-resolved fluorescence (TRF) assay system.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2971";"Tyrosine-protein kinase JAK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638802";"37";"BindingDB Database";"";"2013";"None";"";""
"CHEMBL3645116";"";"None";"379.45";"0";"2.81";"BDBM99890";"CS(=O)(=O)c1ccc(-c2cccn3nc(NCc4ccccn4)nc23)cc1";"IC50";"'='";"6499.0";"nM";"5.19";"";"216558";"UO_0000065";"13.67";"0.26";"2.38";"5.81";"0";"CHEMBL3707950";"In Vitro Enzyme Assay: The ability of compounds to inhibit the kinase activity of baculovirus-expressed human FAK and JAK kinase using the time-resolved fluorescence (TRF) assay system.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2971";"Tyrosine-protein kinase JAK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638802";"37";"BindingDB Database";"";"2013";"None";"";""
"CHEMBL3642304";"";"None";"477.59";"0";"3.37";"BDBM99574";"CN1CCN(c2ccc(Nc3nc4c(Nc5ccccc5S(C)(=O)=O)cccn4n3)cc2)CC1";"IC50";"'='";"8.3";"nM";"8.08";"";"216264";"UO_0000065";"16.92";"0.32";"4.71";"8.52";"0";"CHEMBL3707950";"In Vitro Enzyme Assay: The ability of compounds to inhibit the kinase activity of baculovirus-expressed human FAK and JAK kinase using the time-resolved fluorescence (TRF) assay system.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2971";"Tyrosine-protein kinase JAK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638802";"37";"BindingDB Database";"";"2013";"None";"";""
"CHEMBL2062807";"";"None";"511.63";"1";"2.77";"BDBM99619";"CS(=O)(=O)c1ccc(-c2cccn3nc(Nc4cccc(CN5CCS(=O)(=O)CC5)c4)nc23)cc1";"IC50";"'='";"0.67";"nM";"9.17";"";"216309";"UO_0000065";"17.93";"0.36";"6.40";"8.07";"0";"CHEMBL3707950";"In Vitro Enzyme Assay: The ability of compounds to inhibit the kinase activity of baculovirus-expressed human FAK and JAK kinase using the time-resolved fluorescence (TRF) assay system.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2971";"Tyrosine-protein kinase JAK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638802";"37";"BindingDB Database";"";"2013";"None";"";""
"CHEMBL3642361";"";"None";"491.62";"0";"3.24";"BDBM99637";"CN1CCN(c2ccc(Nc3nc4c(NCc5ccccc5S(C)(=O)=O)cccn4n3)cc2)CC1";"IC50";"'='";"13.24";"nM";"7.88";"";"216327";"UO_0000065";"16.02";"0.31";"4.64";"8.30";"0";"CHEMBL3707950";"In Vitro Enzyme Assay: The ability of compounds to inhibit the kinase activity of baculovirus-expressed human FAK and JAK kinase using the time-resolved fluorescence (TRF) assay system.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2971";"Tyrosine-protein kinase JAK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638802";"37";"BindingDB Database";"";"2013";"None";"";""
"CHEMBL3642253";"";"None";"401.47";"0";"3.99";"BDBM99511";"COc1ccccc1-c1cccn2nc(Nc3ccc(N4CCOCC4)cc3)nc12";"IC50";"'='";"20.0";"nM";"7.70";"";"216202";"UO_0000065";"19.18";"0.35";"3.71";"12.04";"0";"CHEMBL3707950";"In Vitro Enzyme Assay: The ability of compounds to inhibit the kinase activity of baculovirus-expressed human FAK and JAK kinase using the time-resolved fluorescence (TRF) assay system.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2971";"Tyrosine-protein kinase JAK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638802";"37";"BindingDB Database";"";"2013";"None";"";""
"CHEMBL3642302";"";"None";"531.69";"1";"3.12";"BDBM99572";"CN1CCN(c2ccc(Nc3nc4cccc(-c5ccc(CN6CCS(=O)(=O)CC6)cc5)n4n3)cc2)CC1";"IC50";"'='";"1.1";"nM";"8.96";"";"216262";"UO_0000065";"16.85";"0.32";"5.84";"10.41";"0";"CHEMBL3707950";"In Vitro Enzyme Assay: The ability of compounds to inhibit the kinase activity of baculovirus-expressed human FAK and JAK kinase using the time-resolved fluorescence (TRF) assay system.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2971";"Tyrosine-protein kinase JAK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638802";"37";"BindingDB Database";"";"2013";"None";"";""
"CHEMBL3642362";"";"None";"491.62";"0";"3.24";"BDBM99638";"CN1CCN(c2cccc(Nc3nc4c(NCc5ccccc5S(C)(=O)=O)cccn4n3)c2)CC1";"IC50";"'='";"26.32";"nM";"7.58";"";"216328";"UO_0000065";"15.42";"0.30";"4.34";"7.99";"0";"CHEMBL3707950";"In Vitro Enzyme Assay: The ability of compounds to inhibit the kinase activity of baculovirus-expressed human FAK and JAK kinase using the time-resolved fluorescence (TRF) assay system.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2971";"Tyrosine-protein kinase JAK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638802";"37";"BindingDB Database";"";"2013";"None";"";""
"CHEMBL3645092";"";"None";"570.59";"2";"5.21";"BDBM99866";"CN(C)C(=O)CN1CCc2ccc(Nc3nc4c(-c5cc(C(F)F)ccc5OCC(F)F)cccn4n3)cc2CC1";"IC50";"'='";"269.87";"nM";"6.57";"";"216534";"UO_0000065";"11.51";"0.22";"1.36";"8.76";"0";"CHEMBL3707950";"In Vitro Enzyme Assay: The ability of compounds to inhibit the kinase activity of baculovirus-expressed human FAK and JAK kinase using the time-resolved fluorescence (TRF) assay system.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2971";"Tyrosine-protein kinase JAK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638802";"37";"BindingDB Database";"";"2013";"None";"";""
"CHEMBL3642406";"";"None";"534.69";"1";"3.26";"BDBM99684";"CN1CCN(c2ccc(Nc3nc4c(N(C)Cc5ccccc5N(C)S(C)(=O)=O)cccn4n3)cc2)CC1";"IC50";"'='";"51.06";"nM";"7.29";"";"216373";"UO_0000065";"13.64";"0.26";"4.03";"8.16";"0";"CHEMBL3707950";"In Vitro Enzyme Assay: The ability of compounds to inhibit the kinase activity of baculovirus-expressed human FAK and JAK kinase using the time-resolved fluorescence (TRF) assay system.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2971";"Tyrosine-protein kinase JAK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638802";"37";"BindingDB Database";"";"2013";"None";"";""
"CHEMBL3645012";"";"None";"553.64";"2";"6.58";"BDBM99764";"CC(C)(C)OC(=O)N1CCC(c2ccc(Nc3nc4c(-c5cnn(-c6ccc(F)cc6)c5)cccn4n3)cc2)CC1";"IC50";"'='";"1108.85";"nM";"5.96";"";"216451";"UO_0000065";"10.76";"0.20";"-0.62";"6.65";"0";"CHEMBL3707950";"In Vitro Enzyme Assay: The ability of compounds to inhibit the kinase activity of baculovirus-expressed human FAK and JAK kinase using the time-resolved fluorescence (TRF) assay system.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2971";"Tyrosine-protein kinase JAK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638802";"37";"BindingDB Database";"";"2013";"None";"";""
"CHEMBL3642317";"";"None";"476.61";"0";"3.29";"BDBM99589";"CN1CCN(Cc2ccc(Nc3nc4cccc(-c5cccc(S(C)(=O)=O)c5)n4n3)cc2)CC1";"IC50";"'='";"11.7";"nM";"7.93";"";"216279";"UO_0000065";"16.64";"0.32";"4.64";"9.57";"0";"CHEMBL3707950";"In Vitro Enzyme Assay: The ability of compounds to inhibit the kinase activity of baculovirus-expressed human FAK and JAK kinase using the time-resolved fluorescence (TRF) assay system.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2971";"Tyrosine-protein kinase JAK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638802";"37";"BindingDB Database";"";"2013";"None";"";""
"CHEMBL3642407";"";"None";"563.68";"1";"4.63";"BDBM99685";"CC(C)(C)OC(=O)N1CC[C@@H](c2cccc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cccn4n3)c2)[C@@H](O)C1";"IC50";"'='";"1.35";"nM";"8.87";"";"216374";"UO_0000065";"15.74";"0.30";"4.24";"7.03";"0";"CHEMBL3707950";"In Vitro Enzyme Assay: The ability of compounds to inhibit the kinase activity of baculovirus-expressed human FAK and JAK kinase using the time-resolved fluorescence (TRF) assay system.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2971";"Tyrosine-protein kinase JAK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638802";"37";"BindingDB Database";"";"2013";"None";"";""
"CHEMBL3642254";"";"None";"372.43";"0";"3.37";"BDBM99512";"c1cncc(-c2cccn3nc(Nc4ccc(N5CCOCC5)cc4)nc23)c1";"IC50";"'='";"25.9";"nM";"7.59";"";"216204";"UO_0000065";"20.37";"0.37";"4.22";"11.23";"0";"CHEMBL3707950";"In Vitro Enzyme Assay: The ability of compounds to inhibit the kinase activity of baculovirus-expressed human FAK and JAK kinase using the time-resolved fluorescence (TRF) assay system.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2971";"Tyrosine-protein kinase JAK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638802";"37";"BindingDB Database";"";"2013";"None";"";""
"CHEMBL3645042";"";"None";"505.02";"1";"4.29";"BDBM99809";"COc1cc(Cl)ccc1-c1cccn2nc(Nc3ccc4c(c3)CCN(CC(=O)N(C)C)CC4)nc12";"IC50";"'='";"8.48";"nM";"8.07";"";"216482";"UO_0000065";"15.98";"0.31";"3.78";"10.76";"0";"CHEMBL3707950";"In Vitro Enzyme Assay: The ability of compounds to inhibit the kinase activity of baculovirus-expressed human FAK and JAK kinase using the time-resolved fluorescence (TRF) assay system.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2971";"Tyrosine-protein kinase JAK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638802";"37";"BindingDB Database";"";"2013";"None";"";""
"CHEMBL3642258";"";"None";"449.54";"0";"3.38";"BDBM99516";"CS(=O)(=O)c1ccc(-c2cccc3nc(Nc4ccc(N5CCOCC5)cc4)nn23)cc1";"IC50";"'='";"0.7";"nM";"9.15";"";"216208";"UO_0000065";"20.37";"0.39";"5.77";"10.31";"0";"CHEMBL3707950";"In Vitro Enzyme Assay: The ability of compounds to inhibit the kinase activity of baculovirus-expressed human FAK and JAK kinase using the time-resolved fluorescence (TRF) assay system.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2971";"Tyrosine-protein kinase JAK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638802";"37";"BindingDB Database";"";"2013";"None";"";""
"CHEMBL3645104";"";"None";"360.42";"0";"3.80";"BDBM99878";"COc1cccc(CNc2cccn3nc(Nc4ccnc(C)c4)nc23)c1";"IC50";"'='";"591.96";"nM";"6.23";"";"216546";"UO_0000065";"17.28";"0.32";"2.43";"8.15";"0";"CHEMBL3707950";"In Vitro Enzyme Assay: The ability of compounds to inhibit the kinase activity of baculovirus-expressed human FAK and JAK kinase using the time-resolved fluorescence (TRF) assay system.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2971";"Tyrosine-protein kinase JAK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638802";"37";"BindingDB Database";"";"2013";"None";"";""
"CHEMBL3644975";"";"None";"453.47";"0";"4.86";"BDBM99725";"COc1cc(C(F)(F)F)ccc1-c1cccc2nc(Nc3ccc4c(c3)CCNCC4)nn12";"IC50";"'='";"7.4";"nM";"8.13";"";"216415";"UO_0000065";"17.93";"0.34";"3.27";"12.81";"0";"CHEMBL3707950";"In Vitro Enzyme Assay: The ability of compounds to inhibit the kinase activity of baculovirus-expressed human FAK and JAK kinase using the time-resolved fluorescence (TRF) assay system.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2971";"Tyrosine-protein kinase JAK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638802";"37";"BindingDB Database";"";"2013";"None";"";""
"CHEMBL3644992";"";"None";"448.96";"0";"4.46";"BDBM99744";"CN1CCN(c2ccc(Nc3nc4c(OCc5cccc(Cl)c5)cccn4n3)cc2)CC1";"IC50";"'='";"43.55";"nM";"7.36";"";"216432";"UO_0000065";"16.40";"0.31";"2.90";"12.71";"0";"CHEMBL3707950";"In Vitro Enzyme Assay: The ability of compounds to inhibit the kinase activity of baculovirus-expressed human FAK and JAK kinase using the time-resolved fluorescence (TRF) assay system.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2971";"Tyrosine-protein kinase JAK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638802";"37";"BindingDB Database";"";"2013";"None";"";""
