"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL3663065";"";"None";"343.36";"0";"2.92";"BDBM157775";"CCOCCNC(=O)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1";"IC50";"'='";"0.6099";"nM";"9.21";"";"300055";"UO_0000065";"26.84";"0.50";"6.29";"10.02";"0";"CHEMBL3706037";"IMAP-FP Assay: Activated ERK2 activity was determined in an IMAP-FP assay (Molecular Devices). Using this assay format, the potency (IC50) of each compound was determined from a 10 point (1:3 serial dilution, 3 uM starting compound concentration) titration curve using the following outlined procedure. To each well of a black Corning 384-well plate (Corning Catalog #3575), 7.5 mL of compound (3333 fold dilution in final assay volume of 25 uL) was dispensed, followed by the addition of 15 uL of kinase buffer (tween containing kinase buffer, Molecular Devices) containing 0.0364 ng/mL (0.833 nM) of phosphorylated active hERK2 enzyme. Following a 15 minute compound & enzyme incubation, each reaction was initiated by the addition of 10 uL kinase buffer containing 2.45 uM ERK2 IMAP substrate peptides (2.25 uM-unlabeled IPTTPITTTYFFFK-COOH and 200 nM-labeled IPTTPITTTYFFFK-5FAM (5-carboxyfluorescein)-COOH), and 75 uM ATP.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4040";"MAP kinase ERK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638680";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3654670";"";"None";"406.88";"0";"4.86";"BDBM157173";"Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccc(Cl)cc4)ncc23)ccn1";"IC50";"'='";"0.5556";"nM";"9.26";"";"299483";"UO_0000065";"22.75";"0.44";"4.40";"9.68";"0";"CHEMBL3706037";"IMAP-FP Assay: Activated ERK2 activity was determined in an IMAP-FP assay (Molecular Devices). Using this assay format, the potency (IC50) of each compound was determined from a 10 point (1:3 serial dilution, 3 uM starting compound concentration) titration curve using the following outlined procedure. To each well of a black Corning 384-well plate (Corning Catalog #3575), 7.5 mL of compound (3333 fold dilution in final assay volume of 25 uL) was dispensed, followed by the addition of 15 uL of kinase buffer (tween containing kinase buffer, Molecular Devices) containing 0.0364 ng/mL (0.833 nM) of phosphorylated active hERK2 enzyme. Following a 15 minute compound & enzyme incubation, each reaction was initiated by the addition of 10 uL kinase buffer containing 2.45 uM ERK2 IMAP substrate peptides (2.25 uM-unlabeled IPTTPITTTYFFFK-COOH and 200 nM-labeled IPTTPITTTYFFFK-5FAM (5-carboxyfluorescein)-COOH), and 75 uM ATP.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4040";"MAP kinase ERK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638680";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3658748";"";"None";"458.53";"0";"2.92";"BDBM157543";"Cc1cc(-c2n[nH]c3cc(NC(=O)NCC(c4ccccn4)N4CCOCC4)ncc23)ccn1";"IC50";"'='";"24.71";"nM";"7.61";"";"299825";"UO_0000065";"16.59";"0.31";"4.69";"6.29";"0";"CHEMBL3706037";"IMAP-FP Assay: Activated ERK2 activity was determined in an IMAP-FP assay (Molecular Devices). Using this assay format, the potency (IC50) of each compound was determined from a 10 point (1:3 serial dilution, 3 uM starting compound concentration) titration curve using the following outlined procedure. To each well of a black Corning 384-well plate (Corning Catalog #3575), 7.5 mL of compound (3333 fold dilution in final assay volume of 25 uL) was dispensed, followed by the addition of 15 uL of kinase buffer (tween containing kinase buffer, Molecular Devices) containing 0.0364 ng/mL (0.833 nM) of phosphorylated active hERK2 enzyme. Following a 15 minute compound & enzyme incubation, each reaction was initiated by the addition of 10 uL kinase buffer containing 2.45 uM ERK2 IMAP substrate peptides (2.25 uM-unlabeled IPTTPITTTYFFFK-COOH and 200 nM-labeled IPTTPITTTYFFFK-5FAM (5-carboxyfluorescein)-COOH), and 75 uM ATP.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4040";"MAP kinase ERK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638680";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3658808";"";"None";"383.42";"0";"3.52";"BDBM157604";"Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccc(C#N)cc4)ncc23)ccn1";"IC50";"'='";"3.735";"nM";"8.43";"";"299885";"UO_0000065";"21.98";"0.40";"4.91";"7.06";"0";"CHEMBL3706037";"IMAP-FP Assay: Activated ERK2 activity was determined in an IMAP-FP assay (Molecular Devices). Using this assay format, the potency (IC50) of each compound was determined from a 10 point (1:3 serial dilution, 3 uM starting compound concentration) titration curve using the following outlined procedure. To each well of a black Corning 384-well plate (Corning Catalog #3575), 7.5 mL of compound (3333 fold dilution in final assay volume of 25 uL) was dispensed, followed by the addition of 15 uL of kinase buffer (tween containing kinase buffer, Molecular Devices) containing 0.0364 ng/mL (0.833 nM) of phosphorylated active hERK2 enzyme. Following a 15 minute compound & enzyme incubation, each reaction was initiated by the addition of 10 uL kinase buffer containing 2.45 uM ERK2 IMAP substrate peptides (2.25 uM-unlabeled IPTTPITTTYFFFK-COOH and 200 nM-labeled IPTTPITTTYFFFK-5FAM (5-carboxyfluorescein)-COOH), and 75 uM ATP.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4040";"MAP kinase ERK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638680";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3654727";"";"None";"444.30";"1";"5.95";"BDBM157230";"C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3cccc(Cl)c3)c2cn1)c1ccc(F)c(Cl)c1";"IC50";"'='";"56.07";"nM";"7.25";"";"299539";"UO_0000065";"16.32";"0.33";"1.30";"8.77";"0";"CHEMBL3706037";"IMAP-FP Assay: Activated ERK2 activity was determined in an IMAP-FP assay (Molecular Devices). Using this assay format, the potency (IC50) of each compound was determined from a 10 point (1:3 serial dilution, 3 uM starting compound concentration) titration curve using the following outlined procedure. To each well of a black Corning 384-well plate (Corning Catalog #3575), 7.5 mL of compound (3333 fold dilution in final assay volume of 25 uL) was dispensed, followed by the addition of 15 uL of kinase buffer (tween containing kinase buffer, Molecular Devices) containing 0.0364 ng/mL (0.833 nM) of phosphorylated active hERK2 enzyme. Following a 15 minute compound & enzyme incubation, each reaction was initiated by the addition of 10 uL kinase buffer containing 2.45 uM ERK2 IMAP substrate peptides (2.25 uM-unlabeled IPTTPITTTYFFFK-COOH and 200 nM-labeled IPTTPITTTYFFFK-5FAM (5-carboxyfluorescein)-COOH), and 75 uM ATP.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4040";"MAP kinase ERK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638680";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3654736";"";"None";"418.89";"0";"4.79";"BDBM157239";"Cc1cc(-c2n[nH]c3cc(NC(=O)NC4(c5ccc(Cl)cc5)CC4)ncc23)ccn1";"IC50";"'='";"29.79";"nM";"7.53";"";"299548";"UO_0000065";"17.97";"0.34";"2.74";"7.87";"0";"CHEMBL3706037";"IMAP-FP Assay: Activated ERK2 activity was determined in an IMAP-FP assay (Molecular Devices). Using this assay format, the potency (IC50) of each compound was determined from a 10 point (1:3 serial dilution, 3 uM starting compound concentration) titration curve using the following outlined procedure. To each well of a black Corning 384-well plate (Corning Catalog #3575), 7.5 mL of compound (3333 fold dilution in final assay volume of 25 uL) was dispensed, followed by the addition of 15 uL of kinase buffer (tween containing kinase buffer, Molecular Devices) containing 0.0364 ng/mL (0.833 nM) of phosphorylated active hERK2 enzyme. Following a 15 minute compound & enzyme incubation, each reaction was initiated by the addition of 10 uL kinase buffer containing 2.45 uM ERK2 IMAP substrate peptides (2.25 uM-unlabeled IPTTPITTTYFFFK-COOH and 200 nM-labeled IPTTPITTTYFFFK-5FAM (5-carboxyfluorescein)-COOH), and 75 uM ATP.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4040";"MAP kinase ERK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638680";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3654753";"";"None";"416.45";"0";"2.56";"BDBM157283";"C[C@@H](NC(=O)Nc1cc2[nH]nc(C(=O)NCc3cccnn3)c2cn1)c1ccccc1";"IC50";"'='";"2.553";"nM";"8.59";"";"299565";"UO_0000065";"20.63";"0.38";"6.03";"6.25";"0";"CHEMBL3706037";"IMAP-FP Assay: Activated ERK2 activity was determined in an IMAP-FP assay (Molecular Devices). Using this assay format, the potency (IC50) of each compound was determined from a 10 point (1:3 serial dilution, 3 uM starting compound concentration) titration curve using the following outlined procedure. To each well of a black Corning 384-well plate (Corning Catalog #3575), 7.5 mL of compound (3333 fold dilution in final assay volume of 25 uL) was dispensed, followed by the addition of 15 uL of kinase buffer (tween containing kinase buffer, Molecular Devices) containing 0.0364 ng/mL (0.833 nM) of phosphorylated active hERK2 enzyme. Following a 15 minute compound & enzyme incubation, each reaction was initiated by the addition of 10 uL kinase buffer containing 2.45 uM ERK2 IMAP substrate peptides (2.25 uM-unlabeled IPTTPITTTYFFFK-COOH and 200 nM-labeled IPTTPITTTYFFFK-5FAM (5-carboxyfluorescein)-COOH), and 75 uM ATP.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4040";"MAP kinase ERK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638680";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3654786";"";"None";"273.34";"0";"2.76";"BDBM157317";"CCCCNC(=O)Nc1cc2[nH]nc(C3CC3)c2cn1";"IC50";"'='";"42.24";"nM";"7.37";"";"299599";"UO_0000065";"26.98";"0.50";"4.61";"8.92";"0";"CHEMBL3706037";"IMAP-FP Assay: Activated ERK2 activity was determined in an IMAP-FP assay (Molecular Devices). Using this assay format, the potency (IC50) of each compound was determined from a 10 point (1:3 serial dilution, 3 uM starting compound concentration) titration curve using the following outlined procedure. To each well of a black Corning 384-well plate (Corning Catalog #3575), 7.5 mL of compound (3333 fold dilution in final assay volume of 25 uL) was dispensed, followed by the addition of 15 uL of kinase buffer (tween containing kinase buffer, Molecular Devices) containing 0.0364 ng/mL (0.833 nM) of phosphorylated active hERK2 enzyme. Following a 15 minute compound & enzyme incubation, each reaction was initiated by the addition of 10 uL kinase buffer containing 2.45 uM ERK2 IMAP substrate peptides (2.25 uM-unlabeled IPTTPITTTYFFFK-COOH and 200 nM-labeled IPTTPITTTYFFFK-5FAM (5-carboxyfluorescein)-COOH), and 75 uM ATP.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4040";"MAP kinase ERK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638680";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3654847";"";"None";"355.37";"0";"2.92";"BDBM157379";"O=C(NCC1CCOC1)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1";"IC50";"'='";"2.459";"nM";"8.61";"";"299661";"UO_0000065";"24.23";"0.45";"5.69";"9.36";"0";"CHEMBL3706037";"IMAP-FP Assay: Activated ERK2 activity was determined in an IMAP-FP assay (Molecular Devices). Using this assay format, the potency (IC50) of each compound was determined from a 10 point (1:3 serial dilution, 3 uM starting compound concentration) titration curve using the following outlined procedure. To each well of a black Corning 384-well plate (Corning Catalog #3575), 7.5 mL of compound (3333 fold dilution in final assay volume of 25 uL) was dispensed, followed by the addition of 15 uL of kinase buffer (tween containing kinase buffer, Molecular Devices) containing 0.0364 ng/mL (0.833 nM) of phosphorylated active hERK2 enzyme. Following a 15 minute compound & enzyme incubation, each reaction was initiated by the addition of 10 uL kinase buffer containing 2.45 uM ERK2 IMAP substrate peptides (2.25 uM-unlabeled IPTTPITTTYFFFK-COOH and 200 nM-labeled IPTTPITTTYFFFK-5FAM (5-carboxyfluorescein)-COOH), and 75 uM ATP.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4040";"MAP kinase ERK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638680";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3639537";"";"None";"403.45";"0";"3.61";"BDBM157389";"COc1ccnc([C@H](C)NC(=O)Nc2cc3[nH]nc(-c4ccnc(C)c4)c3cn2)c1";"IC50";"'='";"649.9";"nM";"6.19";"";"299671";"UO_0000065";"15.34";"0.28";"2.58";"5.26";"0";"CHEMBL3706037";"IMAP-FP Assay: Activated ERK2 activity was determined in an IMAP-FP assay (Molecular Devices). Using this assay format, the potency (IC50) of each compound was determined from a 10 point (1:3 serial dilution, 3 uM starting compound concentration) titration curve using the following outlined procedure. To each well of a black Corning 384-well plate (Corning Catalog #3575), 7.5 mL of compound (3333 fold dilution in final assay volume of 25 uL) was dispensed, followed by the addition of 15 uL of kinase buffer (tween containing kinase buffer, Molecular Devices) containing 0.0364 ng/mL (0.833 nM) of phosphorylated active hERK2 enzyme. Following a 15 minute compound & enzyme incubation, each reaction was initiated by the addition of 10 uL kinase buffer containing 2.45 uM ERK2 IMAP substrate peptides (2.25 uM-unlabeled IPTTPITTTYFFFK-COOH and 200 nM-labeled IPTTPITTTYFFFK-5FAM (5-carboxyfluorescein)-COOH), and 75 uM ATP.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4040";"MAP kinase ERK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638680";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3654864";"";"None";"446.49";"0";"4.51";"BDBM157397";"Cc1cc(-c2n[nH]c3cc(NC(=O)NC(c4ccc(F)cc4)C4CCCO4)ncc23)ccn1";"IC50";"'='";"0.9352";"nM";"9.03";"";"299679";"UO_0000065";"20.22";"0.37";"4.52";"8.61";"0";"CHEMBL3706037";"IMAP-FP Assay: Activated ERK2 activity was determined in an IMAP-FP assay (Molecular Devices). Using this assay format, the potency (IC50) of each compound was determined from a 10 point (1:3 serial dilution, 3 uM starting compound concentration) titration curve using the following outlined procedure. To each well of a black Corning 384-well plate (Corning Catalog #3575), 7.5 mL of compound (3333 fold dilution in final assay volume of 25 uL) was dispensed, followed by the addition of 15 uL of kinase buffer (tween containing kinase buffer, Molecular Devices) containing 0.0364 ng/mL (0.833 nM) of phosphorylated active hERK2 enzyme. Following a 15 minute compound & enzyme incubation, each reaction was initiated by the addition of 10 uL kinase buffer containing 2.45 uM ERK2 IMAP substrate peptides (2.25 uM-unlabeled IPTTPITTTYFFFK-COOH and 200 nM-labeled IPTTPITTTYFFFK-5FAM (5-carboxyfluorescein)-COOH), and 75 uM ATP.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4040";"MAP kinase ERK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638680";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3654879";"";"None";"406.42";"0";"4.05";"BDBM157412";"COc1cncc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccc(F)cc4)ncc23)c1";"IC50";"'='";"3.162";"nM";"8.50";"";"299694";"UO_0000065";"20.91";"0.39";"4.45";"8.11";"0";"CHEMBL3706037";"IMAP-FP Assay: Activated ERK2 activity was determined in an IMAP-FP assay (Molecular Devices). Using this assay format, the potency (IC50) of each compound was determined from a 10 point (1:3 serial dilution, 3 uM starting compound concentration) titration curve using the following outlined procedure. To each well of a black Corning 384-well plate (Corning Catalog #3575), 7.5 mL of compound (3333 fold dilution in final assay volume of 25 uL) was dispensed, followed by the addition of 15 uL of kinase buffer (tween containing kinase buffer, Molecular Devices) containing 0.0364 ng/mL (0.833 nM) of phosphorylated active hERK2 enzyme. Following a 15 minute compound & enzyme incubation, each reaction was initiated by the addition of 10 uL kinase buffer containing 2.45 uM ERK2 IMAP substrate peptides (2.25 uM-unlabeled IPTTPITTTYFFFK-COOH and 200 nM-labeled IPTTPITTTYFFFK-5FAM (5-carboxyfluorescein)-COOH), and 75 uM ATP.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4040";"MAP kinase ERK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638680";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3658632";"";"None";"399.46";"0";"3.92";"BDBM157421";"Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CCCc5cccnc54)ncc23)ccn1";"IC50";"'='";"1.253";"nM";"8.90";"";"299703";"UO_0000065";"22.29";"0.41";"4.98";"8.21";"0";"CHEMBL3706037";"IMAP-FP Assay: Activated ERK2 activity was determined in an IMAP-FP assay (Molecular Devices). Using this assay format, the potency (IC50) of each compound was determined from a 10 point (1:3 serial dilution, 3 uM starting compound concentration) titration curve using the following outlined procedure. To each well of a black Corning 384-well plate (Corning Catalog #3575), 7.5 mL of compound (3333 fold dilution in final assay volume of 25 uL) was dispensed, followed by the addition of 15 uL of kinase buffer (tween containing kinase buffer, Molecular Devices) containing 0.0364 ng/mL (0.833 nM) of phosphorylated active hERK2 enzyme. Following a 15 minute compound & enzyme incubation, each reaction was initiated by the addition of 10 uL kinase buffer containing 2.45 uM ERK2 IMAP substrate peptides (2.25 uM-unlabeled IPTTPITTTYFFFK-COOH and 200 nM-labeled IPTTPITTTYFFFK-5FAM (5-carboxyfluorescein)-COOH), and 75 uM ATP.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4040";"MAP kinase ERK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638680";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3658653";"";"None";"418.89";"0";"4.79";"BDBM157442";"Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCc5cc(Cl)ccc54)ncc23)ccn1";"IC50";"'='";"85.97";"nM";"7.07";"";"299724";"UO_0000065";"16.87";"0.32";"2.28";"7.39";"0";"CHEMBL3706037";"IMAP-FP Assay: Activated ERK2 activity was determined in an IMAP-FP assay (Molecular Devices). Using this assay format, the potency (IC50) of each compound was determined from a 10 point (1:3 serial dilution, 3 uM starting compound concentration) titration curve using the following outlined procedure. To each well of a black Corning 384-well plate (Corning Catalog #3575), 7.5 mL of compound (3333 fold dilution in final assay volume of 25 uL) was dispensed, followed by the addition of 15 uL of kinase buffer (tween containing kinase buffer, Molecular Devices) containing 0.0364 ng/mL (0.833 nM) of phosphorylated active hERK2 enzyme. Following a 15 minute compound & enzyme incubation, each reaction was initiated by the addition of 10 uL kinase buffer containing 2.45 uM ERK2 IMAP substrate peptides (2.25 uM-unlabeled IPTTPITTTYFFFK-COOH and 200 nM-labeled IPTTPITTTYFFFK-5FAM (5-carboxyfluorescein)-COOH), and 75 uM ATP.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4040";"MAP kinase ERK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638680";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3663094";"";"None";"412.45";"0";"4.96";"BDBM157811";"Cc1nc2ccc(-c3n[nH]c4cc(NC(=O)N[C@H](C)c5ccccc5)ncc34)cc2o1";"IC50";"'='";"0.7204";"nM";"9.14";"";"300091";"UO_0000065";"22.17";"0.40";"4.18";"8.41";"0";"CHEMBL3706037";"IMAP-FP Assay: Activated ERK2 activity was determined in an IMAP-FP assay (Molecular Devices). Using this assay format, the potency (IC50) of each compound was determined from a 10 point (1:3 serial dilution, 3 uM starting compound concentration) titration curve using the following outlined procedure. To each well of a black Corning 384-well plate (Corning Catalog #3575), 7.5 mL of compound (3333 fold dilution in final assay volume of 25 uL) was dispensed, followed by the addition of 15 uL of kinase buffer (tween containing kinase buffer, Molecular Devices) containing 0.0364 ng/mL (0.833 nM) of phosphorylated active hERK2 enzyme. Following a 15 minute compound & enzyme incubation, each reaction was initiated by the addition of 10 uL kinase buffer containing 2.45 uM ERK2 IMAP substrate peptides (2.25 uM-unlabeled IPTTPITTTYFFFK-COOH and 200 nM-labeled IPTTPITTTYFFFK-5FAM (5-carboxyfluorescein)-COOH), and 75 uM ATP.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4040";"MAP kinase ERK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638680";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3663097";"";"None";"499.55";"0";"4.43";"BDBM157814";"COc1cccc(F)c1CN1CCC[C@@H](NC(=O)Nc2cc3[nH]nc(-c4ccc(C#N)cc4)c3cn2)C1";"IC50";"'='";"2.265";"nM";"8.64";"";"300094";"UO_0000065";"17.31";"0.32";"4.21";"7.27";"0";"CHEMBL3706037";"IMAP-FP Assay: Activated ERK2 activity was determined in an IMAP-FP assay (Molecular Devices). Using this assay format, the potency (IC50) of each compound was determined from a 10 point (1:3 serial dilution, 3 uM starting compound concentration) titration curve using the following outlined procedure. To each well of a black Corning 384-well plate (Corning Catalog #3575), 7.5 mL of compound (3333 fold dilution in final assay volume of 25 uL) was dispensed, followed by the addition of 15 uL of kinase buffer (tween containing kinase buffer, Molecular Devices) containing 0.0364 ng/mL (0.833 nM) of phosphorylated active hERK2 enzyme. Following a 15 minute compound & enzyme incubation, each reaction was initiated by the addition of 10 uL kinase buffer containing 2.45 uM ERK2 IMAP substrate peptides (2.25 uM-unlabeled IPTTPITTTYFFFK-COOH and 200 nM-labeled IPTTPITTTYFFFK-5FAM (5-carboxyfluorescein)-COOH), and 75 uM ATP.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4040";"MAP kinase ERK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638680";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3658685";"";"None";"384.42";"0";"2.21";"BDBM157476";"CO[C@H]1CN(C)C[C@@H]1NC(=O)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1";"IC50";"'='";"1.133";"nM";"8.95";"";"299758";"UO_0000065";"23.27";"0.44";"6.74";"9.40";"0";"CHEMBL3706037";"IMAP-FP Assay: Activated ERK2 activity was determined in an IMAP-FP assay (Molecular Devices). Using this assay format, the potency (IC50) of each compound was determined from a 10 point (1:3 serial dilution, 3 uM starting compound concentration) titration curve using the following outlined procedure. To each well of a black Corning 384-well plate (Corning Catalog #3575), 7.5 mL of compound (3333 fold dilution in final assay volume of 25 uL) was dispensed, followed by the addition of 15 uL of kinase buffer (tween containing kinase buffer, Molecular Devices) containing 0.0364 ng/mL (0.833 nM) of phosphorylated active hERK2 enzyme. Following a 15 minute compound & enzyme incubation, each reaction was initiated by the addition of 10 uL kinase buffer containing 2.45 uM ERK2 IMAP substrate peptides (2.25 uM-unlabeled IPTTPITTTYFFFK-COOH and 200 nM-labeled IPTTPITTTYFFFK-5FAM (5-carboxyfluorescein)-COOH), and 75 uM ATP.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4040";"MAP kinase ERK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638680";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3654804";"";"None";"373.42";"0";"3.61";"BDBM157335";"Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H](C)c4ccccn4)ncc23)ccn1";"IC50";"'='";"5.372";"nM";"8.27";"";"299786";"UO_0000065";"22.15";"0.40";"4.66";"7.62";"0";"CHEMBL3706037";"IMAP-FP Assay: Activated ERK2 activity was determined in an IMAP-FP assay (Molecular Devices). Using this assay format, the potency (IC50) of each compound was determined from a 10 point (1:3 serial dilution, 3 uM starting compound concentration) titration curve using the following outlined procedure. To each well of a black Corning 384-well plate (Corning Catalog #3575), 7.5 mL of compound (3333 fold dilution in final assay volume of 25 uL) was dispensed, followed by the addition of 15 uL of kinase buffer (tween containing kinase buffer, Molecular Devices) containing 0.0364 ng/mL (0.833 nM) of phosphorylated active hERK2 enzyme. Following a 15 minute compound & enzyme incubation, each reaction was initiated by the addition of 10 uL kinase buffer containing 2.45 uM ERK2 IMAP substrate peptides (2.25 uM-unlabeled IPTTPITTTYFFFK-COOH and 200 nM-labeled IPTTPITTTYFFFK-5FAM (5-carboxyfluorescein)-COOH), and 75 uM ATP.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4040";"MAP kinase ERK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638680";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3658711";"";"None";"406.42";"0";"3.32";"BDBM157505";"Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](CO)c4ccc(F)cc4)ncc23)ccn1";"IC50";"'='";"88.21";"nM";"7.05";"";"299787";"UO_0000065";"17.36";"0.32";"3.73";"6.09";"0";"CHEMBL3706037";"IMAP-FP Assay: Activated ERK2 activity was determined in an IMAP-FP assay (Molecular Devices). Using this assay format, the potency (IC50) of each compound was determined from a 10 point (1:3 serial dilution, 3 uM starting compound concentration) titration curve using the following outlined procedure. To each well of a black Corning 384-well plate (Corning Catalog #3575), 7.5 mL of compound (3333 fold dilution in final assay volume of 25 uL) was dispensed, followed by the addition of 15 uL of kinase buffer (tween containing kinase buffer, Molecular Devices) containing 0.0364 ng/mL (0.833 nM) of phosphorylated active hERK2 enzyme. Following a 15 minute compound & enzyme incubation, each reaction was initiated by the addition of 10 uL kinase buffer containing 2.45 uM ERK2 IMAP substrate peptides (2.25 uM-unlabeled IPTTPITTTYFFFK-COOH and 200 nM-labeled IPTTPITTTYFFFK-5FAM (5-carboxyfluorescein)-COOH), and 75 uM ATP.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4040";"MAP kinase ERK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638680";"37";"BindingDB Database";"";"2015";"None";"";""
