"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL3702196";"";"None";"404.48";"0";"3.42";"BDBM132547";"C[C@@H](CO)Nc1ccc(Nc2ncc3c4ccncc4n(C4CCCC4)c3n2)nn1";"IC50";"'='";"5.5";"nM";"8.26";"";"265083";"UO_0000065";"20.42";"0.38";"4.84";"7.27";"0";"CHEMBL3705960";"In Vitro Assay: The Cdk4 and Cdk6 inhibitory activity of the compounds is measured with a kinase inhibition assay using recombinant Cdk4/CyclinD1 or Cdk6/CyclinD3 protein complexes. The protein substrate used in the assay is the retinoblastoma protein (Rb). The kinase reactions are carried out in a 96-well filter plate (MSDV N6B50, Millipore). Compounds are serially diluted in kinase buffer (20 mM Tris-HCl, pH 7.4, 50 mM NaCl, 1 mM DTT, 1 mg/ml BSA) and added to the reaction mixture containing 2.5 ng/ml Cdk4/CyclinD1 or Cdk6/CyclinD3, 25 μM ATP, 10 μCi/ml [33P]-ATP, 0.1 μg/ml Rb in the kinase buffer. The mixture is incubated at room temperature for 1 hour and the proteins precipitated with an equal volume of 20% TCA. The plates are washed with 10% TCA according to the manufacturer's instruction and dried at room temperature. The amount of the phosphorylated Rb is determined with a TopCount (PerkinElmer).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL331";"Cyclin-dependent kinase 4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639038";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3641911";"";"None";"405.47";"0";"1.31";"BDBM132603";"OCCCn1c2cnccc2c2cnc(Nc3ccc(N4CCNCC4)nn3)nc21";"IC50";"'='";"146.0";"nM";"6.84";"";"265139";"UO_0000065";"16.86";"0.31";"5.53";"5.85";"0";"CHEMBL3705960";"In Vitro Assay: The Cdk4 and Cdk6 inhibitory activity of the compounds is measured with a kinase inhibition assay using recombinant Cdk4/CyclinD1 or Cdk6/CyclinD3 protein complexes. The protein substrate used in the assay is the retinoblastoma protein (Rb). The kinase reactions are carried out in a 96-well filter plate (MSDV N6B50, Millipore). Compounds are serially diluted in kinase buffer (20 mM Tris-HCl, pH 7.4, 50 mM NaCl, 1 mM DTT, 1 mg/ml BSA) and added to the reaction mixture containing 2.5 ng/ml Cdk4/CyclinD1 or Cdk6/CyclinD3, 25 μM ATP, 10 μCi/ml [33P]-ATP, 0.1 μg/ml Rb in the kinase buffer. The mixture is incubated at room temperature for 1 hour and the proteins precipitated with an equal volume of 20% TCA. The plates are washed with 10% TCA according to the manufacturer's instruction and dried at room temperature. The amount of the phosphorylated Rb is determined with a TopCount (PerkinElmer).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL331";"Cyclin-dependent kinase 4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639038";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3702163";"";"None";"438.50";"0";"4.70";"BDBM132512";"COc1ccc(-c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)cn1";"IC50";"'='";"233.0";"nM";"6.63";"";"265049";"UO_0000065";"15.13";"0.27";"1.93";"6.41";"0";"CHEMBL3705960";"In Vitro Assay: The Cdk4 and Cdk6 inhibitory activity of the compounds is measured with a kinase inhibition assay using recombinant Cdk4/CyclinD1 or Cdk6/CyclinD3 protein complexes. The protein substrate used in the assay is the retinoblastoma protein (Rb). The kinase reactions are carried out in a 96-well filter plate (MSDV N6B50, Millipore). Compounds are serially diluted in kinase buffer (20 mM Tris-HCl, pH 7.4, 50 mM NaCl, 1 mM DTT, 1 mg/ml BSA) and added to the reaction mixture containing 2.5 ng/ml Cdk4/CyclinD1 or Cdk6/CyclinD3, 25 μM ATP, 10 μCi/ml [33P]-ATP, 0.1 μg/ml Rb in the kinase buffer. The mixture is incubated at room temperature for 1 hour and the proteins precipitated with an equal volume of 20% TCA. The plates are washed with 10% TCA according to the manufacturer's instruction and dried at room temperature. The amount of the phosphorylated Rb is determined with a TopCount (PerkinElmer).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL331";"Cyclin-dependent kinase 4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639038";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3702222";"";"None";"403.49";"0";"3.66";"BDBM132573";"CC[C@@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CC[C@@H](O)C4)cn3)nc21";"IC50";"'='";"15.0";"nM";"7.82";"";"265109";"UO_0000065";"19.39";"0.36";"4.16";"8.51";"0";"CHEMBL3705960";"In Vitro Assay: The Cdk4 and Cdk6 inhibitory activity of the compounds is measured with a kinase inhibition assay using recombinant Cdk4/CyclinD1 or Cdk6/CyclinD3 protein complexes. The protein substrate used in the assay is the retinoblastoma protein (Rb). The kinase reactions are carried out in a 96-well filter plate (MSDV N6B50, Millipore). Compounds are serially diluted in kinase buffer (20 mM Tris-HCl, pH 7.4, 50 mM NaCl, 1 mM DTT, 1 mg/ml BSA) and added to the reaction mixture containing 2.5 ng/ml Cdk4/CyclinD1 or Cdk6/CyclinD3, 25 μM ATP, 10 μCi/ml [33P]-ATP, 0.1 μg/ml Rb in the kinase buffer. The mixture is incubated at room temperature for 1 hour and the proteins precipitated with an equal volume of 20% TCA. The plates are washed with 10% TCA according to the manufacturer's instruction and dried at room temperature. The amount of the phosphorylated Rb is determined with a TopCount (PerkinElmer).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL331";"Cyclin-dependent kinase 4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639038";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3641999";"";"None";"500.66";"1";"3.75";"BDBM132693";"CNCCN(C)C1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)CC1";"IC50";"'='";"4.8";"nM";"8.32";"";"265230";"UO_0000065";"16.62";"0.31";"4.57";"8.33";"0";"CHEMBL3705960";"In Vitro Assay: The Cdk4 and Cdk6 inhibitory activity of the compounds is measured with a kinase inhibition assay using recombinant Cdk4/CyclinD1 or Cdk6/CyclinD3 protein complexes. The protein substrate used in the assay is the retinoblastoma protein (Rb). The kinase reactions are carried out in a 96-well filter plate (MSDV N6B50, Millipore). Compounds are serially diluted in kinase buffer (20 mM Tris-HCl, pH 7.4, 50 mM NaCl, 1 mM DTT, 1 mg/ml BSA) and added to the reaction mixture containing 2.5 ng/ml Cdk4/CyclinD1 or Cdk6/CyclinD3, 25 μM ATP, 10 μCi/ml [33P]-ATP, 0.1 μg/ml Rb in the kinase buffer. The mixture is incubated at room temperature for 1 hour and the proteins precipitated with an equal volume of 20% TCA. The plates are washed with 10% TCA according to the manufacturer's instruction and dried at room temperature. The amount of the phosphorylated Rb is determined with a TopCount (PerkinElmer).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL331";"Cyclin-dependent kinase 4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639038";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3702038";"";"None";"459.56";"0";"3.11";"BDBM132384";"CC1(C)CN(c2ccc(Nc3ncc4c5cc[nH]c(=O)c5n(C5CCCC5)c4n3)nn2)CCN1";"IC50";"'='";"20.0";"nM";"7.70";"";"264916";"UO_0000065";"16.75";"0.31";"4.59";"6.60";"0";"CHEMBL3705960";"In Vitro Assay: The Cdk4 and Cdk6 inhibitory activity of the compounds is measured with a kinase inhibition assay using recombinant Cdk4/CyclinD1 or Cdk6/CyclinD3 protein complexes. The protein substrate used in the assay is the retinoblastoma protein (Rb). The kinase reactions are carried out in a 96-well filter plate (MSDV N6B50, Millipore). Compounds are serially diluted in kinase buffer (20 mM Tris-HCl, pH 7.4, 50 mM NaCl, 1 mM DTT, 1 mg/ml BSA) and added to the reaction mixture containing 2.5 ng/ml Cdk4/CyclinD1 or Cdk6/CyclinD3, 25 μM ATP, 10 μCi/ml [33P]-ATP, 0.1 μg/ml Rb in the kinase buffer. The mixture is incubated at room temperature for 1 hour and the proteins precipitated with an equal volume of 20% TCA. The plates are washed with 10% TCA according to the manufacturer's instruction and dried at room temperature. The amount of the phosphorylated Rb is determined with a TopCount (PerkinElmer).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL331";"Cyclin-dependent kinase 4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639038";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3702206";"";"None";"442.57";"0";"4.42";"BDBM132557";"CC1CN(c2ccc(Nc3ncc4c5ccccc5n(C5CCCC5)c4n3)nn2)CC(C)N1";"IC50";"'='";"13.0";"nM";"7.89";"";"265093";"UO_0000065";"17.82";"0.33";"3.47";"9.41";"0";"CHEMBL3705960";"In Vitro Assay: The Cdk4 and Cdk6 inhibitory activity of the compounds is measured with a kinase inhibition assay using recombinant Cdk4/CyclinD1 or Cdk6/CyclinD3 protein complexes. The protein substrate used in the assay is the retinoblastoma protein (Rb). The kinase reactions are carried out in a 96-well filter plate (MSDV N6B50, Millipore). Compounds are serially diluted in kinase buffer (20 mM Tris-HCl, pH 7.4, 50 mM NaCl, 1 mM DTT, 1 mg/ml BSA) and added to the reaction mixture containing 2.5 ng/ml Cdk4/CyclinD1 or Cdk6/CyclinD3, 25 μM ATP, 10 μCi/ml [33P]-ATP, 0.1 μg/ml Rb in the kinase buffer. The mixture is incubated at room temperature for 1 hour and the proteins precipitated with an equal volume of 20% TCA. The plates are washed with 10% TCA according to the manufacturer's instruction and dried at room temperature. The amount of the phosphorylated Rb is determined with a TopCount (PerkinElmer).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL331";"Cyclin-dependent kinase 4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639038";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3641922";"";"None";"445.53";"0";"2.40";"BDBM132614";"C[C@H]1CN(c2ccc(Nc3ncc4c5ccncc5n([C@H]5CCC[C@H]5O)c4n3)nn2)CCN1";"IC50";"'='";"211.0";"nM";"6.68";"";"265150";"UO_0000065";"14.98";"0.28";"4.28";"5.71";"0";"CHEMBL3705960";"In Vitro Assay: The Cdk4 and Cdk6 inhibitory activity of the compounds is measured with a kinase inhibition assay using recombinant Cdk4/CyclinD1 or Cdk6/CyclinD3 protein complexes. The protein substrate used in the assay is the retinoblastoma protein (Rb). The kinase reactions are carried out in a 96-well filter plate (MSDV N6B50, Millipore). Compounds are serially diluted in kinase buffer (20 mM Tris-HCl, pH 7.4, 50 mM NaCl, 1 mM DTT, 1 mg/ml BSA) and added to the reaction mixture containing 2.5 ng/ml Cdk4/CyclinD1 or Cdk6/CyclinD3, 25 μM ATP, 10 μCi/ml [33P]-ATP, 0.1 μg/ml Rb in the kinase buffer. The mixture is incubated at room temperature for 1 hour and the proteins precipitated with an equal volume of 20% TCA. The plates are washed with 10% TCA according to the manufacturer's instruction and dried at room temperature. The amount of the phosphorylated Rb is determined with a TopCount (PerkinElmer).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL331";"Cyclin-dependent kinase 4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639038";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3702140";"";"None";"479.54";"0";"3.75";"BDBM132489";"O=C(O)Cc1ccc(-n2c3cnccc3c3cnc(Nc4ccc(N5CCNCC5)cn4)cc32)cc1";"IC50";"'='";"35.0";"nM";"7.46";"";"265024";"UO_0000065";"15.55";"0.28";"3.71";"6.89";"0";"CHEMBL3705960";"In Vitro Assay: The Cdk4 and Cdk6 inhibitory activity of the compounds is measured with a kinase inhibition assay using recombinant Cdk4/CyclinD1 or Cdk6/CyclinD3 protein complexes. The protein substrate used in the assay is the retinoblastoma protein (Rb). The kinase reactions are carried out in a 96-well filter plate (MSDV N6B50, Millipore). Compounds are serially diluted in kinase buffer (20 mM Tris-HCl, pH 7.4, 50 mM NaCl, 1 mM DTT, 1 mg/ml BSA) and added to the reaction mixture containing 2.5 ng/ml Cdk4/CyclinD1 or Cdk6/CyclinD3, 25 μM ATP, 10 μCi/ml [33P]-ATP, 0.1 μg/ml Rb in the kinase buffer. The mixture is incubated at room temperature for 1 hour and the proteins precipitated with an equal volume of 20% TCA. The plates are washed with 10% TCA according to the manufacturer's instruction and dried at room temperature. The amount of the phosphorylated Rb is determined with a TopCount (PerkinElmer).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL331";"Cyclin-dependent kinase 4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639038";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3702195";"";"None";"404.48";"0";"3.42";"BDBM132546";"C[C@H](CO)Nc1ccc(Nc2ncc3c4ccncc4n(C4CCCC4)c3n2)nn1";"IC50";"'='";"6.8";"nM";"8.17";"";"265082";"UO_0000065";"20.19";"0.37";"4.75";"7.19";"0";"CHEMBL3705960";"In Vitro Assay: The Cdk4 and Cdk6 inhibitory activity of the compounds is measured with a kinase inhibition assay using recombinant Cdk4/CyclinD1 or Cdk6/CyclinD3 protein complexes. The protein substrate used in the assay is the retinoblastoma protein (Rb). The kinase reactions are carried out in a 96-well filter plate (MSDV N6B50, Millipore). Compounds are serially diluted in kinase buffer (20 mM Tris-HCl, pH 7.4, 50 mM NaCl, 1 mM DTT, 1 mg/ml BSA) and added to the reaction mixture containing 2.5 ng/ml Cdk4/CyclinD1 or Cdk6/CyclinD3, 25 μM ATP, 10 μCi/ml [33P]-ATP, 0.1 μg/ml Rb in the kinase buffer. The mixture is incubated at room temperature for 1 hour and the proteins precipitated with an equal volume of 20% TCA. The plates are washed with 10% TCA according to the manufacturer's instruction and dried at room temperature. The amount of the phosphorylated Rb is determined with a TopCount (PerkinElmer).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL331";"Cyclin-dependent kinase 4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639038";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3702075";"";"None";"420.55";"0";"3.70";"BDBM132421";"c1cc(Nc2ncc3c4sncc4n(C4CCCC4)c3n2)ncc1N1CCNCC1";"IC50";"'='";"10000.0";"nM";"5.00";"";"264954";"UO_0000065";"11.89";"0.23";"1.30";"5.97";"0";"CHEMBL3705960";"In Vitro Assay: The Cdk4 and Cdk6 inhibitory activity of the compounds is measured with a kinase inhibition assay using recombinant Cdk4/CyclinD1 or Cdk6/CyclinD3 protein complexes. The protein substrate used in the assay is the retinoblastoma protein (Rb). The kinase reactions are carried out in a 96-well filter plate (MSDV N6B50, Millipore). Compounds are serially diluted in kinase buffer (20 mM Tris-HCl, pH 7.4, 50 mM NaCl, 1 mM DTT, 1 mg/ml BSA) and added to the reaction mixture containing 2.5 ng/ml Cdk4/CyclinD1 or Cdk6/CyclinD3, 25 μM ATP, 10 μCi/ml [33P]-ATP, 0.1 μg/ml Rb in the kinase buffer. The mixture is incubated at room temperature for 1 hour and the proteins precipitated with an equal volume of 20% TCA. The plates are washed with 10% TCA according to the manufacturer's instruction and dried at room temperature. The amount of the phosphorylated Rb is determined with a TopCount (PerkinElmer).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL331";"Cyclin-dependent kinase 4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639038";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3698689";"";"None";"432.51";"0";"3.78";"BDBM132312";"Fc1cncc2c1c1cnc(Nc3ccc(N4CCNCC4)cn3)nc1n2C1CCCC1";"IC50";"'='";"5.2";"nM";"8.28";"";"264844";"UO_0000065";"19.15";"0.35";"4.50";"9.89";"0";"CHEMBL3705960";"In Vitro Assay: The Cdk4 and Cdk6 inhibitory activity of the compounds is measured with a kinase inhibition assay using recombinant Cdk4/CyclinD1 or Cdk6/CyclinD3 protein complexes. The protein substrate used in the assay is the retinoblastoma protein (Rb). The kinase reactions are carried out in a 96-well filter plate (MSDV N6B50, Millipore). Compounds are serially diluted in kinase buffer (20 mM Tris-HCl, pH 7.4, 50 mM NaCl, 1 mM DTT, 1 mg/ml BSA) and added to the reaction mixture containing 2.5 ng/ml Cdk4/CyclinD1 or Cdk6/CyclinD3, 25 μM ATP, 10 μCi/ml [33P]-ATP, 0.1 μg/ml Rb in the kinase buffer. The mixture is incubated at room temperature for 1 hour and the proteins precipitated with an equal volume of 20% TCA. The plates are washed with 10% TCA according to the manufacturer's instruction and dried at room temperature. The amount of the phosphorylated Rb is determined with a TopCount (PerkinElmer).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL331";"Cyclin-dependent kinase 4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639038";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3702214";"";"None";"446.56";"0";"3.29";"BDBM132565";"COCCn1c2cnccc2c2cnc(Nc3ccc(N4CCC(N(C)C)CC4)cn3)nc21";"IC50";"'='";"380.0";"nM";"6.42";"";"265101";"UO_0000065";"14.38";"0.27";"3.13";"7.62";"0";"CHEMBL3705960";"In Vitro Assay: The Cdk4 and Cdk6 inhibitory activity of the compounds is measured with a kinase inhibition assay using recombinant Cdk4/CyclinD1 or Cdk6/CyclinD3 protein complexes. The protein substrate used in the assay is the retinoblastoma protein (Rb). The kinase reactions are carried out in a 96-well filter plate (MSDV N6B50, Millipore). Compounds are serially diluted in kinase buffer (20 mM Tris-HCl, pH 7.4, 50 mM NaCl, 1 mM DTT, 1 mg/ml BSA) and added to the reaction mixture containing 2.5 ng/ml Cdk4/CyclinD1 or Cdk6/CyclinD3, 25 μM ATP, 10 μCi/ml [33P]-ATP, 0.1 μg/ml Rb in the kinase buffer. The mixture is incubated at room temperature for 1 hour and the proteins precipitated with an equal volume of 20% TCA. The plates are washed with 10% TCA according to the manufacturer's instruction and dried at room temperature. The amount of the phosphorylated Rb is determined with a TopCount (PerkinElmer).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL331";"Cyclin-dependent kinase 4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639038";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3702110";"";"None";"472.60";"0";"4.37";"BDBM132459";"CC1(C)CCC(n2c3nc(Nc4ccc(N5CCNCC5)cn4)ncc3c3ccnc(O)c32)CC1";"IC50";"'='";"1.8";"nM";"8.74";"";"264994";"UO_0000065";"18.50";"0.34";"4.37";"8.41";"0";"CHEMBL3705960";"In Vitro Assay: The Cdk4 and Cdk6 inhibitory activity of the compounds is measured with a kinase inhibition assay using recombinant Cdk4/CyclinD1 or Cdk6/CyclinD3 protein complexes. The protein substrate used in the assay is the retinoblastoma protein (Rb). The kinase reactions are carried out in a 96-well filter plate (MSDV N6B50, Millipore). Compounds are serially diluted in kinase buffer (20 mM Tris-HCl, pH 7.4, 50 mM NaCl, 1 mM DTT, 1 mg/ml BSA) and added to the reaction mixture containing 2.5 ng/ml Cdk4/CyclinD1 or Cdk6/CyclinD3, 25 μM ATP, 10 μCi/ml [33P]-ATP, 0.1 μg/ml Rb in the kinase buffer. The mixture is incubated at room temperature for 1 hour and the proteins precipitated with an equal volume of 20% TCA. The plates are washed with 10% TCA according to the manufacturer's instruction and dried at room temperature. The amount of the phosphorylated Rb is determined with a TopCount (PerkinElmer).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL331";"Cyclin-dependent kinase 4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639038";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3702205";"";"None";"414.51";"0";"4.41";"BDBM132556";"O[C@H]1CCN(c2ccc(Nc3ncc4c5ccccc5n(C5CCCC5)c4n3)nc2)C1";"IC50";"'='";"149.0";"nM";"6.83";"";"265092";"UO_0000065";"16.47";"0.30";"2.42";"8.63";"0";"CHEMBL3705960";"In Vitro Assay: The Cdk4 and Cdk6 inhibitory activity of the compounds is measured with a kinase inhibition assay using recombinant Cdk4/CyclinD1 or Cdk6/CyclinD3 protein complexes. The protein substrate used in the assay is the retinoblastoma protein (Rb). The kinase reactions are carried out in a 96-well filter plate (MSDV N6B50, Millipore). Compounds are serially diluted in kinase buffer (20 mM Tris-HCl, pH 7.4, 50 mM NaCl, 1 mM DTT, 1 mg/ml BSA) and added to the reaction mixture containing 2.5 ng/ml Cdk4/CyclinD1 or Cdk6/CyclinD3, 25 μM ATP, 10 μCi/ml [33P]-ATP, 0.1 μg/ml Rb in the kinase buffer. The mixture is incubated at room temperature for 1 hour and the proteins precipitated with an equal volume of 20% TCA. The plates are washed with 10% TCA according to the manufacturer's instruction and dried at room temperature. The amount of the phosphorylated Rb is determined with a TopCount (PerkinElmer).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL331";"Cyclin-dependent kinase 4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639038";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3702120";"";"None";"473.54";"0";"2.83";"BDBM132469";"O=C(O)CN1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)CC1";"IC50";"'='";"1.39";"nM";"8.86";"";"265004";"UO_0000065";"18.70";"0.35";"6.03";"7.07";"0";"CHEMBL3705960";"In Vitro Assay: The Cdk4 and Cdk6 inhibitory activity of the compounds is measured with a kinase inhibition assay using recombinant Cdk4/CyclinD1 or Cdk6/CyclinD3 protein complexes. The protein substrate used in the assay is the retinoblastoma protein (Rb). The kinase reactions are carried out in a 96-well filter plate (MSDV N6B50, Millipore). Compounds are serially diluted in kinase buffer (20 mM Tris-HCl, pH 7.4, 50 mM NaCl, 1 mM DTT, 1 mg/ml BSA) and added to the reaction mixture containing 2.5 ng/ml Cdk4/CyclinD1 or Cdk6/CyclinD3, 25 μM ATP, 10 μCi/ml [33P]-ATP, 0.1 μg/ml Rb in the kinase buffer. The mixture is incubated at room temperature for 1 hour and the proteins precipitated with an equal volume of 20% TCA. The plates are washed with 10% TCA according to the manufacturer's instruction and dried at room temperature. The amount of the phosphorylated Rb is determined with a TopCount (PerkinElmer).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL331";"Cyclin-dependent kinase 4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639038";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3702220";"";"None";"402.51";"0";"3.50";"BDBM132571";"CC[C@@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CCNCC4)cn3)nc21";"IC50";"'='";"3.6";"nM";"8.44";"";"265107";"UO_0000065";"20.98";"0.38";"4.94";"10.08";"0";"CHEMBL3705960";"In Vitro Assay: The Cdk4 and Cdk6 inhibitory activity of the compounds is measured with a kinase inhibition assay using recombinant Cdk4/CyclinD1 or Cdk6/CyclinD3 protein complexes. The protein substrate used in the assay is the retinoblastoma protein (Rb). The kinase reactions are carried out in a 96-well filter plate (MSDV N6B50, Millipore). Compounds are serially diluted in kinase buffer (20 mM Tris-HCl, pH 7.4, 50 mM NaCl, 1 mM DTT, 1 mg/ml BSA) and added to the reaction mixture containing 2.5 ng/ml Cdk4/CyclinD1 or Cdk6/CyclinD3, 25 μM ATP, 10 μCi/ml [33P]-ATP, 0.1 μg/ml Rb in the kinase buffer. The mixture is incubated at room temperature for 1 hour and the proteins precipitated with an equal volume of 20% TCA. The plates are washed with 10% TCA according to the manufacturer's instruction and dried at room temperature. The amount of the phosphorylated Rb is determined with a TopCount (PerkinElmer).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL331";"Cyclin-dependent kinase 4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639038";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3702151";"";"None";"485.60";"0";"3.59";"BDBM132500";"c1cc2c3cnc(Nc4ccc(N5CCC6(CC5)COCCN6)nn4)nc3n(C3CCCC3)c2cn1";"IC50";"'='";"4.4";"nM";"8.36";"";"265035";"UO_0000065";"17.21";"0.32";"4.77";"7.89";"0";"CHEMBL3705960";"In Vitro Assay: The Cdk4 and Cdk6 inhibitory activity of the compounds is measured with a kinase inhibition assay using recombinant Cdk4/CyclinD1 or Cdk6/CyclinD3 protein complexes. The protein substrate used in the assay is the retinoblastoma protein (Rb). The kinase reactions are carried out in a 96-well filter plate (MSDV N6B50, Millipore). Compounds are serially diluted in kinase buffer (20 mM Tris-HCl, pH 7.4, 50 mM NaCl, 1 mM DTT, 1 mg/ml BSA) and added to the reaction mixture containing 2.5 ng/ml Cdk4/CyclinD1 or Cdk6/CyclinD3, 25 μM ATP, 10 μCi/ml [33P]-ATP, 0.1 μg/ml Rb in the kinase buffer. The mixture is incubated at room temperature for 1 hour and the proteins precipitated with an equal volume of 20% TCA. The plates are washed with 10% TCA according to the manufacturer's instruction and dried at room temperature. The amount of the phosphorylated Rb is determined with a TopCount (PerkinElmer).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL331";"Cyclin-dependent kinase 4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639038";"37";"BindingDB Database";"";"2014";"None";"";""
